311255,254,220,47,41,480,175,346,339,178,29092.00
311256,44,37,5,7,79,30,56,74,10,6970.00
311283,29,15,1,5,40,14,31,15,30,2830.00
311323,48,28,18,14,80,35,59,60,34,24110.00
311350,702,812,127,79,1562,671,970,878,761,101236.00
311373,25,2,NULL,9,18,2,25,NULL,27,1695.00
311379,30,51,4,8,77,14,71,76,9,5825.00
311385,51,81,9,2,139,67,74,125,15,9851.00
311404,53,83,29,18,147,85,80,153,11,13931.00
311407,28,60,5,6,87,49,44,89,4,5864.00
311408,182,90,60,42,290,115,217,211,114,52661.00
311410,100,61,37,20,178,68,130,153,40,23661.00
311411,109,38,13,4,156,46,114,138,22,20776.00
311424,69,57,11,11,126,63,74,85,52,8986.00
311430,17,28,3,7,41,12,36,48,NULL,3400.00
311431,30,12,13,12,43,20,35,20,34,5172.00
311432,122,49,17,19,169,68,120,79,106,17860.00
311446,128,98,26,23,229,99,153,132,117,17362.00
311454,37,9,3,6,43,17,32,40,9,6015.00
311479,6,10,5,2,19,4,17,21,NULL,3141.00
311513,14,18,3,6,29,18,17,29,6,2710.00
311515,26,30,NULL,10,46,16,40,36,17,2730.00
311522,11,1,NULL,6,6,2,10,8,4,1370.00
311535,100,55,22,10,167,55,122,105,71,13666.00
311539,16,40,6,4,58,20,42,59,3,2870.00
311545,6,4,NULL,2,8,2,8,NULL,10,630.00
311556,1,NULL,NULL,1,NULL,1,NULL,1,NULL,0.00
311567,36,63,7,10,96,47,59,82,24,5737.00
311587,5,1,NULL,6,NULL,5,1,2,4,0.00
311609,37,23,NULL,4,56,19,41,60,NULL,6051.00
311612,345,280,50,24,651,324,351,552,116,79948.00
311615,28,36,16,1,79,32,48,26,54,5970.00
311627,1,NULL,5,1,5,NULL,6,NULL,6,400.00
311690,51,38,6,21,74,25,70,27,68,8110.00
311705,415,311,202,53,875,251,677,373,541,78643.00
311731,31,61,7,19,80,20,79,8,87,4936.00
311755,12,15,2,3,26,4,25,1,28,1651.00
311765,1,NULL,NULL,1,NULL,NULL,1,NULL,1,0.00
311767,46,18,18,12,70,35,47,61,20,5551.00
311772,24,14,12,13,37,20,30,37,12,2655.00
311787,29,17,2,6,42,27,21,NULL,45,7040.00
311794,83,66,12,12,149,67,94,NULL,149,10639.00
311796,107,135,15,30,227,89,168,181,75,18764.00
311804,59,60,5,16,108,40,84,112,12,8712.00
311836,67,59,12,16,122,57,81,95,43,10547.00
311871,63,46,2,18,93,12,99,NULL,107,9025.00
311874,10,1,NULL,3,8,7,4,11,NULL,675.00
311879,1,NULL,NULL,1,NULL,1,NULL,1,NULL,0.00
311930,85,58,38,20,161,36,145,109,72,11962.00
311938,261,269,51,49,532,154,427,239,339,27333.00
311951,47,23,28,24,74,21,77,40,58,13702.00
311984,108,115,6,20,209,62,167,157,66,17326.00
312015,14,19,NULL,5,28,10,23,14,16,1540.00
312019,114,118,13,13,232,30,215,88,149,28554.00
312021,61,27,3,13,78,26,65,NULL,91,5232.00
312083,131,82,31,21,223,50,194,52,187,15654.00
312139,7,7,NULL,2,12,5,9,10,4,1064.00
312190,3,2,NULL,3,2,3,2,2,3,800.00
312200,12,15,3,7,23,6,24,2,28,2250.00
312217,37,35,2,2,72,18,56,NULL,74,3734.00
312219,6,NULL,7,6,7,3,10,7,6,1665.00
312305,56,53,3,18,94,27,85,45,67,7310.00
312315,236,141,114,43,448,120,371,383,108,86541.00
312322,164,84,51,23,276,115,184,141,157,21661.00
312335,3,8,5,1,15,2,14,16,NULL,350.00
312361,109,88,11,18,190,48,160,88,120,10780.00
312387,46,20,9,11,64,31,44,34,41,6765.00
312465,15,22,3,4,36,17,23,23,17,2420.00
312475,1,NULL,NULL,1,NULL,1,NULL,1,NULL,0.00
312570,26,33,6,5,60,35,30,65,NULL,5584.00
312755,28,37,3,2,66,24,44,65,3,4149.00
312779,40,34,1,8,67,25,50,38,37,5702.00
312793,9,2,2,3,10,7,6,13,NULL,2145.00
312833,149,95,24,30,238,61,207,82,186,15756.00
312949,214,177,68,47,412,171,288,309,148,64051.00
312950,189,211,134,42,492,245,289,454,68,43943.00
312981,422,246,134,81,721,294,508,580,217,87495.00
313023,1,NULL,NULL,1,NULL,NULL,1,1,NULL,0.00
313037,20,20,6,NULL,46,8,38,NULL,46,2900.00
313042,69,41,5,15,100,18,97,28,82,6755.00
313044,55,38,1,6,88,24,70,24,70,4965.00
313076,4,1,5,1,9,1,9,10,NULL,2250.00
313082,65,15,4,15,69,8,76,27,48,9680.00
313119,12,36,NULL,4,44,21,27,40,8,3200.00
313172,178,155,40,32,341,170,203,278,89,36492.00
313176,2,NULL,4,2,4,2,4,4,2,1600.00
313197,15,8,5,3,25,12,16,28,NULL,3135.00
313227,80,87,7,18,156,79,95,114,38,13866.00
313230,23,50,13,13,73,19,67,72,13,15325.00
313251,195,166,33,35,359,163,231,243,151,29168.00
313255,238,175,20,37,396,169,264,308,121,24809.00
313256,10,11,5,4,22,14,12,26,NULL,2510.00
313270,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
313309,1,2,NULL,3,NULL,1,2,NULL,3,0.00
313336,236,195,94,20,505,194,331,352,173,83225.00
313354,7,8,4,6,13,12,7,18,1,1545.00
313401,11,9,5,14,11,4,21,NULL,25,3287.00
313432,126,94,13,8,225,58,175,74,158,10287.00
313436,36,37,7,24,56,38,42,57,21,11518.00
313455,1,NULL,NULL,1,NULL,1,NULL,NULL,1,0.00
313566,14,19,1,5,29,8,26,NULL,34,2385.00
313615,27,31,10,3,65,27,41,67,NULL,6589.00
313616,15,6,2,1,22,4,19,12,11,1095.00
313720,1,NULL,1,1,1,NULL,2,2,NULL,150.00
313747,35,30,15,3,77,27,53,29,26,27526.00
313825,40,14,2,7,49,14,42,52,3,3877.00
313842,165,181,21,31,336,106,261,182,150,50988.00
313894,116,175,18,26,283,94,215,37,269,16536.00
313966,92,43,15,11,139,22,128,64,77,10216.00
313988,3,NULL,NULL,1,2,3,NULL,NULL,3,400.00
314002,2,NULL,1,2,1,1,2,2,1,1000.00
314033,3,1,8,4,8,2,10,11,1,2400.00
314065,99,72,15,27,159,77,109,168,17,14280.00
314126,161,90,22,21,252,55,218,168,105,28526.00
314187,174,262,62,25,473,274,224,396,100,30494.00
314192,43,32,4,8,71,54,25,20,59,3625.00
314194,35,36,3,11,63,29,45,52,22,6125.00
314305,293,185,37,27,488,180,335,421,93,37359.00
314384,63,45,12,13,107,38,82,51,69,7060.00
314412,53,67,8,10,118,29,99,51,71,8337.00
314434,41,18,3,12,50,20,42,NULL,62,6345.00
314453,14,17,NULL,5,26,5,26,NULL,27,3210.00
314512,5,5,NULL,1,9,1,9,10,NULL,350.00
314514,8,19,5,NULL,32,12,20,22,8,3576.00
314515,48,70,10,6,122,43,85,87,41,8001.00
314523,376,488,118,76,906,625,357,762,219,128312.00
314525,15,18,5,2,36,14,24,27,11,2965.00
314577,100,81,15,22,174,64,132,138,36,24194.00
314584,3,2,5,NULL,10,1,9,NULL,10,2285.00
314617,172,303,63,56,482,342,196,410,122,47428.00
314655,46,39,11,8,88,64,32,38,57,5843.00
314662,23,17,5,9,36,29,16,32,12,4965.00
314664,31,30,26,19,68,27,60,49,38,8175.00
314673,30,46,9,11,74,47,38,83,2,10374.00
314687,352,314,129,79,716,467,328,455,337,75302.00
314688,32,65,15,8,104,71,41,31,81,11080.00
314689,129,216,29,21,353,171,203,271,102,29069.00
314690,58,49,4,26,85,83,28,96,14,9805.00
314692,37,43,67,6,141,42,105,42,92,13156.00
314698,40,25,27,22,70,40,52,32,59,20902.00
314699,79,88,49,26,190,115,101,162,50,17605.00
314701,179,176,87,50,392,271,171,289,153,53096.00
314705,111,82,32,15,210,112,113,79,144,18070.00
314706,408,486,85,72,907,623,356,455,519,82740.00
314714,2,NULL,NULL,2,NULL,1,1,2,NULL,0.00
314717,58,37,12,11,96,43,64,54,53,7265.00
314721,488,423,109,145,875,612,408,796,214,132477.00
314722,357,233,318,88,820,395,513,558,346,88954.00
314770,15,20,3,6,32,15,23,30,7,1953.00
314830,43,59,4,16,90,86,20,64,42,9690.00
314852,7,5,4,4,12,7,9,1,14,916.00
314894,41,11,1,NULL,53,15,38,51,NULL,4280.00
314927,5,4,NULL,2,7,6,3,NULL,9,600.00
314961,15,11,1,3,24,6,21,NULL,27,1165.00
314967,33,18,5,7,49,35,21,42,14,8748.00
314983,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
315027,116,99,26,30,211,153,88,115,126,20604.00
315060,5,21,7,5,28,19,14,8,25,2302.00
315071,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
315084,12,25,4,4,37,15,26,17,24,2074.00
315089,30,20,3,5,48,36,17,37,15,4015.00
315097,818,985,204,190,1817,1208,799,1366,638,184915.00
315100,36,48,19,10,93,59,44,81,22,10100.00
315174,99,74,44,26,191,103,114,160,54,31735.00
315302,153,286,36,25,450,206,269,421,45,31855.00
315328,1,1,NULL,2,NULL,NULL,2,NULL,2,0.00
315358,10,25,4,2,37,17,22,39,NULL,4980.00
315366,178,161,29,29,339,139,229,312,56,19689.00
315381,144,139,17,16,284,114,186,255,44,22691.00
315401,75,32,12,36,83,61,58,14,105,14371.00
315403,19,28,1,4,44,12,36,36,10,2818.00
315411,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
315429,27,29,15,7,64,30,41,33,38,5290.00
315464,69,80,64,15,198,80,133,104,107,20760.00
315482,191,333,64,54,534,279,309,478,104,31612.00
315489,80,38,37,8,147,47,108,NULL,149,11881.00
315497,55,40,16,8,103,36,75,88,23,8955.00
315501,103,94,25,18,204,88,134,141,75,27318.00
315502,65,46,5,8,108,60,56,41,73,9180.00
315530,7,3,1,2,9,2,9,1,10,380.00
315564,73,39,7,5,114,50,69,34,84,8439.00
315568,6,16,5,5,22,14,13,15,8,3230.00
315575,54,42,11,10,97,58,49,87,17,8741.00
315608,49,35,2,2,84,38,48,85,1,8020.00
315610,55,75,73,11,192,40,163,110,93,11345.00
315638,32,22,5,3,56,16,43,54,5,3820.00
315658,293,286,33,48,564,282,330,244,368,52760.00
315676,13,8,2,3,20,9,14,22,NULL,1950.00
315684,18,10,2,2,28,8,22,27,NULL,1950.00
315696,105,102,16,21,202,138,85,129,94,16060.00
315712,15,20,3,8,30,27,11,21,17,1660.00
315715,25,28,NULL,6,47,37,16,43,10,6246.00
315717,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
315718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
315730,73,60,7,11,129,78,62,38,102,10942.00
315740,1033,1084,463,122,2458,1456,1124,1882,696,229302.00
315746,79,97,2,7,171,123,55,121,57,13576.00
315751,11,4,5,3,17,13,7,15,4,2075.00
315781,5,NULL,NULL,2,3,3,2,NULL,4,625.00
315795,287,288,159,39,695,358,376,433,297,83723.00
315799,44,79,17,19,121,73,67,77,63,7744.00
315929,28,58,13,3,96,58,41,60,27,10107.00
315939,8,13,NULL,3,18,3,18,2,18,1355.00
315971,6,2,6,2,12,8,6,NULL,13,1060.00
315986,73,31,18,8,114,85,37,76,44,18235.00
316000,34,30,7,10,61,22,49,39,31,4441.00
316004,25,19,5,5,44,11,38,7,40,4065.00
316038,184,236,96,44,472,148,368,277,234,22485.00
316040,36,19,4,5,54,39,20,40,17,4940.00
316042,101,52,16,22,147,67,102,163,5,12432.00
316052,14,10,8,12,20,9,23,30,2,2665.00
316056,141,141,21,35,268,114,189,214,89,13536.00
316057,42,33,1,10,66,34,42,67,7,4256.00
316058,203,325,37,78,487,189,376,420,143,50878.00
316073,43,23,2,12,56,16,52,39,29,6655.00
316106,53,76,6,10,125,57,78,116,18,7760.00
316109,94,57,111,14,248,56,206,216,46,18249.00
316113,170,217,18,48,357,178,227,199,203,35590.00
316124,NULL,5,NULL,1,4,5,NULL,5,NULL,475.00
316129,40,19,20,19,60,27,52,19,60,6342.00
316146,51,10,2,2,61,46,17,51,12,8910.00
316173,26,26,14,7,59,17,49,22,44,2975.00
316228,76,63,15,12,142,82,72,84,70,8082.00
316231,80,59,13,7,145,101,51,145,7,15150.00
316233,75,34,11,10,110,42,78,83,33,15767.00
316234,49,32,15,16,80,61,35,85,9,9312.00
316280,56,33,1,11,79,33,57,40,49,4790.00
316281,67,71,35,20,153,85,88,167,5,11239.00
316283,30,29,14,10,63,37,36,71,NULL,6989.00
316289,61,40,87,29,159,74,114,130,58,21390.00
316318,32,23,86,11,130,34,107,34,107,6131.00
316360,32,37,3,2,70,31,41,66,6,6980.00
316411,11,8,NULL,5,14,8,11,12,7,775.00
316420,31,19,4,6,48,34,20,35,19,4135.00
316454,59,101,6,20,146,80,86,110,55,8241.00
316507,68,73,17,11,147,70,88,154,4,7318.00
316513,47,100,23,13,157,93,77,109,61,10479.00
316538,32,18,12,4,58,28,34,62,NULL,2960.00
316544,65,40,7,11,101,34,78,65,42,8543.00
316546,95,62,24,23,158,69,112,133,47,22565.00
316590,275,327,83,60,625,369,316,514,168,45363.00
316635,13,10,7,5,25,20,10,21,9,2515.00
316636,17,13,NULL,3,27,19,11,19,11,1950.00
316638,138,84,39,13,248,159,102,192,69,27833.00
316675,24,19,1,5,39,10,34,21,22,2535.00
316693,73,34,12,42,77,33,86,39,78,7449.00
316710,28,13,32,14,59,28,45,59,14,3981.00
316717,1,1,NULL,2,NULL,1,1,1,1,300.00
316722,33,20,6,8,51,16,43,52,5,6093.00
316725,44,40,13,9,88,56,41,27,70,6265.00
316726,117,85,33,12,223,114,121,137,96,18965.00
316742,70,61,18,24,125,30,119,50,99,9298.00
316754,17,10,6,5,28,21,12,32,1,3755.00
316785,6,9,3,7,11,6,12,5,12,2003.00
316789,10,3,1,1,13,3,11,NULL,13,745.00
316795,182,182,43,31,376,214,193,174,230,39256.00
316802,407,372,238,69,948,449,568,693,322,105763.00
316816,26,28,11,9,56,34,31,26,39,8014.00
316818,75,78,31,23,161,64,120,84,99,9130.00
316828,38,54,4,9,87,31,65,73,23,8045.00
316846,123,64,94,12,269,58,223,151,130,21380.00
316880,2,1,1,2,2,2,2,4,NULL,1795.00
316881,19,20,14,10,43,13,40,10,43,4043.00
316909,14,9,1,5,19,12,12,5,19,2150.00
316913,13,12,15,9,31,15,25,27,13,9171.00
316928,1,NULL,NULL,1,NULL,NULL,1,1,NULL,0.00
316955,64,48,22,26,108,44,90,50,84,8500.00
316960,14,NULL,NULL,5,9,8,6,NULL,14,2275.00
316966,60,26,28,15,99,32,82,39,72,6431.00
316969,49,57,4,15,95,27,83,13,80,7130.00
316990,15,30,6,7,44,19,32,34,16,3415.00
317009,69,117,21,9,198,152,55,138,68,11577.00
317029,7,1,1,1,8,NULL,9,8,NULL,1060.00
317057,135,117,42,32,262,113,181,272,22,26092.00
317063,16,29,6,5,46,18,33,42,9,2795.00
317116,53,112,13,13,165,105,73,108,70,9545.00
317119,83,120,43,22,224,97,149,151,95,12973.00
317158,14,11,2,3,24,3,24,1,23,1745.00
317225,17,20,1,5,33,14,24,15,9,12490.00
317255,34,14,7,2,53,27,28,54,NULL,6425.00
317274,1,NULL,NULL,1,NULL,1,NULL,1,NULL,35.00
317294,1,NULL,NULL,1,NULL,1,NULL,1,NULL,0.00
317313,360,269,118,106,641,236,511,488,256,79313.00
317346,50,37,7,11,83,30,64,48,38,5403.00
317348,109,37,4,12,138,73,77,108,35,13636.00
317438,133,87,56,48,228,106,170,201,74,20589.00
317464,83,42,24,10,139,67,82,105,22,12009.00
317477,24,29,8,4,57,40,21,61,NULL,7760.00
317561,5,2,2,2,7,NULL,9,9,NULL,800.00
317583,88,81,28,24,173,86,111,181,14,18316.00
317629,1,NULL,NULL,1,NULL,1,NULL,NULL,1,0.00
317696,81,108,14,10,193,69,134,NULL,202,10261.00
317725,39,55,9,4,99,64,39,55,48,5454.00
317740,90,62,16,21,147,43,125,86,81,20327.00
317785,4,9,2,5,10,5,10,10,5,990.00
317861,111,84,48,10,233,61,182,192,51,31231.00
317864,21,29,3,2,51,17,36,41,10,2279.00
317925,23,16,4,4,39,21,22,30,13,2710.00
317993,9,3,2,5,9,6,8,11,3,1135.00
318092,14,15,2,3,28,20,11,30,NULL,1020.00
318125,10,NULL,4,6,8,10,4,11,3,1375.00
318185,36,34,3,4,69,12,61,73,NULL,3430.00
318209,176,273,57,68,438,194,312,345,160,29130.00
318227,50,35,6,7,84,34,57,65,26,6765.00
318233,112,76,42,21,209,59,171,134,93,12752.00
318328,61,40,3,8,96,33,71,69,35,5031.00
318355,37,28,15,7,73,17,63,44,35,6938.00
318378,59,34,5,5,93,51,47,84,13,22025.00
318389,41,36,9,13,73,50,36,51,35,6025.00
318450,217,95,56,9,359,99,269,91,276,33949.00
318631,6,4,1,1,10,6,5,NULL,11,422.00
318664,14,16,2,10,22,24,8,13,19,3137.00
318665,53,12,31,9,87,48,48,78,18,10140.00
318683,77,14,53,8,136,47,97,93,46,20866.00
318687,21,6,17,13,31,14,30,23,20,5225.00
318691,25,33,27,16,69,39,46,60,25,11484.00
318716,6,10,2,2,16,4,14,18,NULL,1025.00
318751,133,88,26,31,216,103,144,178,66,17585.00
318760,101,70,78,16,233,85,164,140,106,19376.00
318768,129,65,39,10,223,65,168,154,77,61742.00
318834,4,4,NULL,1,7,3,5,NULL,8,280.00
318842,49,51,11,16,95,53,58,71,40,6921.00
318883,19,6,14,13,26,13,26,22,17,6795.00
318885,13,2,7,5,17,9,13,21,1,2325.00
318918,13,15,1,1,28,11,18,15,13,2420.00
319020,2,1,NULL,3,NULL,2,1,2,1,0.00
319035,3,16,NULL,2,17,3,16,NULL,19,1110.00
319057,34,20,6,15,45,27,33,54,6,5000.00
319094,135,126,5,5,261,100,166,253,12,14891.00
319143,44,105,16,19,146,27,138,NULL,161,11755.00
319215,100,89,8,20,177,57,140,58,139,11395.00
319217,15,7,1,4,19,11,12,11,11,926.00
319219,12,16,11,9,30,27,12,38,NULL,6619.00
319250,9,5,10,7,17,10,14,22,2,2238.00
319271,157,182,32,35,336,160,211,258,111,24199.00
319291,54,50,17,6,115,46,75,84,37,33093.00
319420,18,6,NULL,NULL,24,18,6,24,NULL,8945.00
319422,114,63,19,27,169,91,105,128,65,16271.00
319455,58,69,13,6,134,90,50,102,38,14758.00
319469,68,141,31,4,236,137,103,187,51,24598.00
319501,66,56,41,13,150,46,117,101,62,14633.00
319561,70,15,10,8,87,42,53,29,65,9000.00
319577,78,33,8,15,104,65,54,32,87,8802.00
319582,94,99,9,19,183,60,142,152,50,9396.00
319584,4,2,NULL,3,3,3,3,NULL,6,500.00
319589,24,10,8,10,32,30,12,26,16,3185.00
319619,163,62,20,38,207,111,134,113,111,22670.00
319640,13,8,NULL,6,15,2,19,NULL,19,1081.00
319651,8,17,NULL,13,12,13,12,17,8,760.00
319657,60,57,31,16,132,58,90,103,43,9050.00
319675,31,37,3,5,66,27,44,59,10,4860.00
319706,70,75,13,1,157,72,86,158,NULL,25732.00
319712,194,94,26,14,300,202,112,291,22,34043.00
319732,39,64,19,15,107,56,66,84,37,5820.00
319763,125,66,9,18,182,82,118,131,69,12030.00
319787,25,19,9,5,48,16,37,NULL,50,2728.00
319826,36,20,8,9,55,27,37,28,36,5775.00
319834,3,3,NULL,1,5,2,4,NULL,5,210.00
319835,68,40,5,15,98,36,77,38,75,6894.00
319857,3,9,6,5,13,11,7,12,6,1415.00
319907,4,5,1,2,8,2,8,NULL,10,365.00
319922,28,23,24,17,58,28,47,30,45,4528.00
320071,58,39,28,39,86,62,63,41,84,11441.00
320139,24,23,24,18,53,29,42,37,34,5599.00
320154,17,24,12,5,48,15,38,35,18,3290.00
320223,18,9,NULL,5,22,13,14,5,22,1560.00
320227,22,40,4,7,59,16,50,30,34,2840.00
320238,57,28,10,1,94,9,86,24,71,6609.00
320276,32,23,50,5,100,30,75,84,21,4686.00
320299,55,34,8,6,91,38,59,81,14,7131.00
320326,286,192,159,15,622,294,343,385,252,65152.00
320354,6,3,1,1,9,6,4,10,NULL,660.00
320424,80,36,8,18,106,44,80,67,57,8179.00
320433,405,494,198,107,990,433,664,653,444,72490.00
320536,71,555,90,13,703,434,282,590,114,45719.00
320553,4,NULL,1,NULL,5,2,3,2,3,475.00
320559,14,25,2,6,35,20,21,37,3,2365.00
320566,12,3,18,5,28,9,24,30,3,31640.00
320567,1,1,NULL,2,NULL,NULL,2,2,NULL,0.00
320574,16,14,1,3,28,15,16,29,NULL,1645.00
320578,58,50,9,13,104,35,82,74,41,13183.00
320582,45,21,6,4,68,36,36,70,2,10285.00
320584,165,90,94,32,317,106,243,285,61,82398.00
320601,47,19,2,4,64,35,33,27,41,3564.00
320603,32,20,4,10,46,28,28,26,30,4588.00
320617,29,35,6,NULL,70,20,50,1,69,4605.00
320619,34,18,2,10,44,35,19,26,24,2120.00
320620,24,41,17,14,68,19,63,64,18,3320.00
320645,85,33,6,12,112,37,87,119,5,12946.00
320695,143,90,15,20,228,122,126,184,64,17278.00
320699,51,51,21,1,122,31,92,72,51,8007.00
320709,23,39,1,15,48,26,37,13,46,4990.00
320752,6,2,2,NULL,10,1,9,NULL,9,900.00
320808,11,14,3,NULL,28,13,15,28,NULL,1606.00
320903,54,51,5,9,101,41,69,107,NULL,8405.00
320931,8,10,3,NULL,21,3,18,14,6,1870.00
321014,119,36,18,NULL,173,98,75,166,NULL,35064.00
321022,22,8,1,10,21,22,9,14,17,2560.00
321130,15,16,6,4,33,17,20,37,NULL,2670.00
321132,8,6,2,NULL,16,7,9,16,NULL,1223.00
321135,57,73,27,10,147,47,110,92,63,11723.00
321144,32,33,38,1,102,21,82,22,79,10251.00
321149,189,156,28,41,332,104,269,145,226,23474.00
321177,42,58,4,10,94,43,61,51,53,16530.00
321222,19,4,30,22,31,17,36,35,18,14200.00
321382,378,408,76,17,845,537,325,606,256,69347.00
321420,45,29,9,12,71,29,54,77,6,8231.00
321449,15,1,NULL,5,11,13,3,NULL,16,1435.00
321472,135,109,94,14,324,80,258,175,160,22829.00
321480,162,169,33,35,329,205,159,196,168,22928.00
321498,3,NULL,5,2,6,2,6,3,5,5140.00
321549,125,171,19,6,309,144,171,192,121,25966.00
321553,73,68,16,6,151,85,72,33,124,8675.00
321589,56,27,5,8,80,52,36,19,68,8338.00
321602,46,71,7,5,119,44,80,57,63,6116.00
321603,46,43,52,13,128,70,71,124,17,10625.00
321627,14,3,12,8,21,6,23,17,12,5365.00
321633,12,26,8,4,42,20,26,30,16,1895.00
321689,33,41,30,6,98,46,58,44,60,4970.00
321700,5,1,NULL,4,2,1,5,6,NULL,164.00
321807,34,32,NULL,4,62,14,52,19,47,3250.00
321811,201,106,47,8,346,185,169,203,151,30641.00
321839,50,32,33,7,108,31,84,87,27,11525.00
321843,150,103,85,21,317,116,222,269,69,20405.00
321936,56,92,11,7,152,70,89,28,129,12094.00
321973,109,62,21,7,185,67,125,128,64,11885.00
322042,133,118,37,9,279,88,200,219,68,21105.00
322058,NULL,1,NULL,1,NULL,NULL,1,NULL,1,0.00
322076,17,18,11,5,41,25,21,NULL,46,2426.00
322133,1,NULL,NULL,1,NULL,NULL,1,1,NULL,1000.00
322142,82,56,19,13,144,61,96,116,38,12550.00
322266,23,30,6,4,55,31,28,30,29,3650.00
322268,70,42,13,12,113,46,79,NULL,123,8607.00
322273,12,12,3,8,19,15,12,17,10,2260.00
322280,118,108,48,22,252,129,145,200,71,28617.00
322282,5,2,2,3,6,6,3,9,NULL,2613.00
322285,92,57,64,21,192,113,100,117,95,51523.00
322334,11,7,1,3,16,9,10,NULL,19,1300.00
322349,5,3,1,NULL,9,6,3,9,NULL,1019.00
322373,37,35,4,7,69,20,56,NULL,74,5516.00
322386,64,19,2,15,70,56,29,67,18,7980.00
322398,94,105,69,36,232,79,189,210,58,27778.00
322442,5,9,NULL,5,9,4,10,6,8,2935.00
322443,11,5,1,3,14,5,12,11,1,675.00
322453,29,16,5,2,48,29,21,50,NULL,6176.00
322467,95,47,9,11,140,74,77,150,NULL,17138.00
322490,26,32,3,8,53,45,16,26,35,5904.00
322501,26,34,39,10,89,31,68,53,45,13085.00
322534,562,361,118,129,912,511,530,401,639,108284.00
322540,3,NULL,3,2,4,2,4,6,NULL,535.00
322542,356,427,202,54,931,357,628,752,225,90091.00
322548,21,7,2,6,24,13,17,17,11,2295.00
322549,5,13,13,4,27,19,12,NULL,25,3235.00
322574,41,57,5,11,92,45,58,NULL,103,5105.00
322588,49,56,2,6,101,49,58,19,83,5567.00
322599,38,39,7,12,72,41,43,49,35,6493.00
322676,56,71,23,27,123,45,105,82,64,12246.00
322680,6,10,2,3,15,5,13,18,NULL,1020.00
322685,86,29,5,5,115,78,42,71,46,14283.00
322695,48,33,13,24,70,39,55,44,48,5130.00
322705,54,51,3,10,98,51,57,96,8,11927.00
322777,94,81,9,16,168,95,89,64,118,10895.00
322823,12,7,17,2,34,4,32,31,5,1720.00
322829,48,28,1,4,73,26,51,14,45,3790.00
322887,97,46,8,10,141,62,89,136,15,17575.00
322913,3,6,NULL,1,8,4,5,9,NULL,1130.00
322918,4,3,1,3,5,2,6,NULL,8,755.00
322925,103,106,13,12,210,125,97,119,103,25335.00
322930,25,16,2,5,38,24,19,43,NULL,1925.00
322940,9,1,NULL,2,8,3,7,1,6,851.00
322950,115,138,53,7,299,120,186,194,112,23045.00
322953,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
323003,3,NULL,NULL,1,2,3,NULL,3,NULL,600.00
323034,5,13,10,8,20,13,15,25,2,1649.00
323060,31,74,8,9,104,58,55,77,36,4220.00
323067,40,10,4,9,45,19,35,43,10,5368.00
323087,2,10,NULL,2,10,7,5,2,10,860.00
323103,137,112,31,24,256,177,103,229,49,18124.00
323132,1,NULL,NULL,1,NULL,1,NULL,1,NULL,250.00
323138,31,66,12,14,95,46,63,26,83,6703.00
323159,36,14,12,5,57,24,38,16,46,3908.00
323209,25,22,5,5,47,17,35,NULL,50,2095.00
